time,pos_lift_joint,vel_lift_joint,pos_j1,vel_j1,pos_j2,vel_j2,pos_j3,vel_j3,pos_j4,vel_j4,pos_j5,vel_j5,pos_j6,vel_j6,cart_x,cart_y,cart_z,cart_vx,cart_vy,cart_vz
0.193942,0.004394,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.202726,0.004395,0.000114,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.202813,0.004396,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.204078,0.004397,0.000790,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.205937,0.004399,0.001075,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.206354,0.004400,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.208752,0.004401,0.000417,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.211572,0.004402,0.000354,0.000000,-0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.211657,0.004403,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.215027,0.004404,0.000296,0.000000,-0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.215052,0.004405,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.216118,0.004406,0.000938,0.000000,0.000000,-0.000002,-0.000000,0.000002,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.216619,0.004407,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.218035,0.004408,0.000706,0.000000,-0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.221672,0.004409,0.000275,0.000000,-0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.222129,0.004410,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.222736,0.004411,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.227361,0.004412,0.000216,0.000000,-0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.227418,0.004413,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.227433,0.004414,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.230453,0.004415,0.000331,0.000000,0.000000,-0.000002,-0.000000,0.000002,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.230495,0.004416,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.231438,0.004417,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.232342,0.004418,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.232664,0.004419,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.234079,0.004420,0.000706,0.000000,-0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.235740,0.004421,0.000601,0.000000,-0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.240968,0.004422,0.000191,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.241090,0.004423,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.241130,0.004424,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.241154,0.004425,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.242319,0.004426,0.000858,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.246130,0.004427,0.000262,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.247892,0.004429,0.001134,0.000000,-0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.248142,0.004430,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.249074,0.004431,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.253047,0.004432,0.000252,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.253113,0.004433,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.254289,0.004434,0.000850,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.256110,0.004435,0.000549,0.000000,-0.000000,-0.000002,-0.000000,0.000002,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
